Issue Type,Issue key,Issue id,Summary,Assignee,Assignee Id,Reporter,Reporter Id,Priority,Status,Resolution,Created,Updated,Due date
Task,AP-28,10027,"As a delivery person, I want to view my assigned deliveries and use the ""Get Directions"" feature to navigate to the customer's address.",Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 10:50 AM,22/Mar/26 11:43 AM,
Task,AP-27,10026,"As an agent, I want a dashboard to see my pending orders and operating hours to manage my daily workflow.",,,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 10:50 AM,22/Mar/26 11:17 AM,
Task,AP-26,10025,"As an agent, I want to update my stock status (Low, Medium, Available) so that customers see accurate availability in the app.",,,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 10:50 AM,22/Mar/26 11:31 AM,
Task,AP-25,10024,"As a user, I want to type and submit a specific message or complaint through a contact form for the support team to review.",Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 10:49 AM,22/Mar/26 11:43 AM,
Task,AP-24,10023,"As a customer, I want to rate my experience (e.g., Very Satisfied to Very Dissatisfied) after a delivery is completed to provide feedback.",,,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 10:49 AM,22/Mar/26 11:17 AM,
Task,AP-23,10022,"As a user, I want to access ""Call Us"" or ""Email Us"" buttons so that I can quickly contact the team for help or inquiries.",,,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 10:49 AM,22/Mar/26 11:31 AM,
Task,AP-22,10021,"As a user, I want to view safety tips, such as keeping cylinders upright, while waiting for my delivery.",,,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 10:48 AM,22/Mar/26 11:31 AM,
Task,AP-21,10020,"As a user, I want to enter my order number on the tracking screen to quickly find the status of a specific delivery.",,,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 10:48 AM,22/Mar/26 11:14 AM,
Task,AP-20,10019,"As a customer, I want to see if my order is ""On the way,"" ""Out for Delivery,"" or ""Delivered"" so I know when to expect it.",,,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 10:48 AM,22/Mar/26 11:14 AM,
Task,AP-19,10018,"As a customer, I want to confirm my delivery location and click ""Place Order"" to finalize my purchase.",,,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 10:47 AM,22/Mar/26 11:13 AM,
Task,AP-18,10017,"As a user, I want to view a list of nearby agents with their distance in km so that I can choose the most convenient supplier.",,,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Low,Done,Done,22/Mar/26 10:46 AM,22/Mar/26 11:31 AM,
Task,AP-17,10016,"As a customer, I want to select between different cylinder sizes (2.3kg, 5kg, 12.5kg) so that I can order the specific type of gas I need.",,,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,High,Done,Done,22/Mar/26 10:36 AM,22/Mar/26 11:22 AM,
Task,AP-16,10015,"As a user, I want to edit my profile and update my delivery address so that my orders are delivered to the correct location.",,,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 10:34 AM,22/Mar/26 11:31 AM,
Task,AP-15,10014,"As a returning customer, I want to log in using my Username/NIC and Password so that I can access my saved profile and order history.",,,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,High,Done,Done,22/Mar/26 10:29 AM,22/Mar/26 11:21 AM,
Epic,AP-13,10012,Agent & Delivery Operations,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 10:01 AM,22/Mar/26 11:42 AM,
Epic,AP-12,10011,Support & Feedback,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 10:00 AM,22/Mar/26 11:42 AM,
Epic,AP-11,10010,Logistics & Tracking,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 10:00 AM,22/Mar/26 11:42 AM,
Epic,AP-10,10009,Order Fulfillment Engine,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 9:58 AM,22/Mar/26 11:43 AM,
Epic,AP-9,10008,User Management & Security,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 9:54 AM,22/Mar/26 11:43 AM,
Task,AP-4,10003,"As a new user, I want to sign up using my Name, NIC, Address, and a Password so that I can create a secure account for ordering gas.",,,Kenuli Bulathsinghela,712020:b0b6f1d6-fdc1-4051-b7f5-88141b8e37bb,Medium,Done,Done,22/Mar/26 9:40 AM,22/Mar/26 11:23 AM,
